burned,dist_coca,dist_mosaic,dist_parks,dist_roads,ndvi,temp_C,vpd_kPa,wind_ms,lon,lat,year,oni,block
0,6980.519238337871,6992.814447032396,22293.06311446671,5044.527959734779,0.5562666666666667,27.11664037528675,1.2567014999755408,1.5294137154624956,-74.00995047039709,1.6955700987755968,2007,0.7,-297_6
0,218.5023864852067,0.0,32807.578093950055,906.0517370900832,0.7265333333333334,25.718966095275448,0.7043920743732203,0.7441446669981694,-74.61631328717776,1.1026820112567126,2014,-0.3,-299_4
1,56.57707440407566,498.10911204273305,3436.080520465528,1329.8739315768498,0.6206,27.017847021262128,1.244243444377272,1.3114200239996483,-72.6579859677972,2.4097307496506164,2007,0.7,-291_9
1,4262.582745759226,4700.081392247373,31977.784208521764,6540.090190128841,0.6012666666666667,25.24298938374244,0.6567999584589496,1.0868175504361928,-74.05486623460305,1.7719268979257563,2015,0.7,-297_7
0,1973.8202504998187,0.0,14054.881575616426,6547.546183602302,0.8266333333333334,26.44415064844424,0.9536889011997398,0.8604328860346507,-74.45012495961565,1.0712409763125297,2007,0.7,-298_4
0,80.21556031982234,0.0,19950.93063819929,189.0065700220596,0.7316666666666667,27.06717874217929,1.167784618776433,0.8426966047719063,-74.31088609057711,1.812351085711135,2016,2.6,-298_7
1,2681.674658516397,4700.059053817835,34771.4632608193,4739.403135944344,0.5244666666666667,25.941808783965318,0.9804303198377466,1.8187294349313976,-74.07283254028545,1.7898932036081467,2011,-1.3,-297_7
0,5240.018807656172,5997.950359549919,6435.8962064996285,9312.770643712229,0.7808166666666667,25.1410992573056,0.9864426287766226,1.456356758930215,-73.85723687209676,2.4456633610153973,2011,-1.3,-296_9
0,37.997433420573245,498.1026657477352,2703.710316348264,390.02258674020425,0.6590833333333334,27.124513910443,1.2441423897469897,1.3227474660437968,-72.59959547432943,2.4456633610153973,2007,0.7,-291_9
1,1233.4702488130636,0.0,28842.15879104653,452.5416211669386,0.6841666666666667,26.307964718677567,0.9586587798190842,1.2032358454776144,-74.39173446614788,1.349718714389581,2018,-0.8,-298_5
0,71.64130301619001,1408.7245117481275,34284.45827077992,5054.830618653751,0.81805,26.86299511879696,1.1710332808429702,1.5311823398544646,-71.97077477544576,2.6747337584658752,2022,-0.8,-288_10
1,1594.4159341678378,704.669337349086,2384.830144677117,1174.3178134972325,0.5738666666666667,25.59455746271277,0.6596794890629276,1.0888102938970396,-74.27944505563293,1.1296314697802985,2002,-0.1,-298_4
1,8763.933050454787,1575.46714302457,29066.468136277,5049.283209277878,0.5881666666666667,27.037278327365694,1.2764084709155468,1.6271737484045332,-74.01444204681768,1.7809100507669515,2007,0.7,-297_7
1,284.90986738063884,0.0,12133.737877294168,3895.9666485654775,0.6972666666666667,26.48386404456852,1.1088207845271538,0.7127104822859605,-75.15081088122888,1.3542102908101787,2004,0.4,-301_5
0,3572.1110080338926,0.0,30410.9989970443,1199.5555325535445,0.6495166666666667,27.009128244510464,1.26330728503763,1.0206718439202034,-74.51300702950401,2.189643505041334,2007,0.7,-299_8
